,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
0,Acton Town (Piccadilly),519457,179639,51.50307098636339,-0.280302696832724,3,W3 8HN
1,Acton Town (District),519457,179639,51.50307098636339,-0.280302696832724,3,W3 8HN
2,Aldgate (Metropolitan),533629,181246,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
3,Aldgate (Circle),533629,181246,51.5143422574978,-0.0756269123224862,1,EC3N 1AH
4,Aldgate East (Hammersmith & City),533809,181333,51.51508150569872,-0.0730014624207395,1,E1 7PT
5,Aldgate East (District),533809,181333,51.51508150569872,-0.0730014624207395,1,E1 7PT
6,Alperton (Piccadilly),518025,183849,51.54120878643842,-0.2995157534755783,4,HA0 4LL
7,Amersham (Metropolitan),496454,198181,51.67412832834268,-0.6065137678777907,9,HP6 5AZ
8,Angel (Northern),531497,183263,51.53296784539842,-0.1055814483037889,1,N1 8XB
9,Archway (Northern),529356,186827,51.56549031545965,-0.1351215756214728,"2,3",N19 5RQ
10,Arnos Grove (Piccadilly),529271,192471,51.61622992455143,-0.1342702177218493,4,N11 1AN
11,Arsenal (Piccadilly),531429,186107,51.55854120559965,-0.1054999329611858,2,N5 1LP
12,Baker Street (Bakerloo),527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA
13,Baker Street (Jubilee),527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA
14,Baker Street (Metropolitan),527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA
15,Baker Street (Hammersmith & City),527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA
16,Baker Street (Circle),527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA
17,Balham (Northern),528482,173195,51.443182314397006,-0.1526851619932613,3,SW12 9SG
18,Bank (Central),532704,181111,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
19,Bank (Waterloo & City),532704,181111,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
20,Bank (Northern),532704,181111,51.51334691914183,-0.0890001234943746,1,EC3V 3LA
21,Barbican (Metropolitan),532079,181859,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
22,Barbican (Hammersmith & City),532079,181859,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
23,Barbican (Circle),532079,181859,51.52021512610784,-0.0977215780905022,1,EC1A 4JA
24,Barking (Hammersmith & City),544405,184343,51.53952124839739,0.0808316104030654,4,IG11 8TU
25,Barking (District),544405,184343,51.53952124839739,0.0808316104030654,4,IG11 8TU
26,Barkingside (Central),544788,189510,51.58585076146283,0.0884766401059262,4,IG6 1NB
27,Barons Court (Piccadilly),524133,178322,51.490228334902,-0.2134301424178916,2,W14 9DP
28,Barons Court (District),524133,178322,51.490228334902,-0.2134301424178916,2,W14 9DP
29,Bayswater (Circle),525845,180799,51.51211098317958,-0.1879015718782054,1,W2 4QH
30,Bayswater (District),525845,180799,51.51211098317958,-0.1879015718782054,1,W2 4QH
31,Becontree (District),547598,184442,51.53958561974398,0.1268802926935937,5,RM9 4TP
32,Belsize Park (Northern),527399,185075,51.55019061178192,-0.1639744910255186,2,NW3 2AL
33,Bermondsey (Jubilee),534461,179445,51.49796067750633,-0.0643300898115236,2,SE16 4RX
34,Bethnal Green (Central),534995,182712,51.52719165312213,-0.055392111450162,2,E2 0ET
35,Blackfriars (Circle),531738,180890,51.51158676169501,-0.1029953846245054,1,EC4V 4DD
36,Blackfriars (District),531738,180890,51.51158676169501,-0.1029953846245054,1,EC4V 4DD
37,Blackhorse Road (Victoria),535914,189256,51.58577656484627,-0.0396257114650528,3,E17 6JJ
38,Bond Street (Central),528497,181053,51.513797282327445,-0.1496136085316461,1,W1C 2HU
39,Bond Street (Jubilee),528497,181053,51.513797282327445,-0.1496136085316461,1,W1C 2HU
40,Borough (Northern),532379,179734,51.50104871772216,-0.0941973226385839,1,SE1 1JX
41,Boston Manor (Piccadilly),516391,178755,51.49576500584812,-0.3247471826223813,4,TW8 9LQ
42,Bounds Green (Piccadilly),529996,191466,51.60703172061751,-0.1241770647347964,"3,4",N11 2EU
43,Bow Road (Hammersmith & City),537148,182753,51.52704176950966,-0.0243595906326814,2,E3 4DH
44,Bow Road (District),537148,182753,51.52704176950966,-0.0243595906326814,2,E3 4DH
45,Brent Cross (Northern),523905,187927,51.57659886839313,-0.2133358378663098,3,NW11 9UA
46,Brixton (Victoria),531076,175437,51.46273661697816,-0.1145520968292283,2,SW9 8HE
47,Bromley By Bow (Hammersmith & City),538034,182532,51.52484018370095,-0.0116823743530453,"2,3",E3 3BT
48,Bromley By Bow (District),538034,182532,51.52484018370095,-0.0116823743530453,"2,3",E3 3BT
49,Buckhurst Hill (Central),541768,193957,51.62657674004732,0.0467125414287692,5,IG9 5ET
50,Burnt Oak (Northern),520303,190728,51.60255148173764,-0.2643307082008112,4,HA8 0LA
51,Caledonian Road (Piccadilly),530568,184899,51.54788524982811,-0.1183608610646948,2,N7 9BA
52,Camden Town (Northern),528920,183976,51.53996912160411,-0.1424523798764894,2,NW1 8NH
53,Canada Water (Jubilee),535399,179493,51.49816833125088,-0.0508071208490972,2,SE16 7BB
54,Canary Wharf (Jubilee),537558,180153,51.50357837512887,-0.0194668401393244,2,E14 4QS
55,Canning Town (Jubilee),539454,181350,51.51387030350512,0.0083056327487643,3,E16 1DQ
56,Cannon Street (Circle),532623,180888,51.51136194370192,-0.0902505264150347,1,EC4N 6AP
57,Cannon Street (District),532623,180888,51.51136194370192,-0.0902505264150347,1,EC4N 6AP
58,Canons Park (Jubilee),518208,191246,51.60765009028535,-0.294391591494146,5,HA8 6RN
59,Chalfont & Latimer (Metropolitan),499610,197550,51.66790656389214,-0.5610677589431823,8,HP7 9PR
60,Chalk Farm (Northern),528126,184421,51.54414883734655,-0.1537330695060796,2,NW3 2BP
61,Chancery Lane (Central),531096,181642,51.51849383581988,-0.1119620267624171,1,WC1V 6DR
62,Charing Cross (Bakerloo),530234,180492,51.50835842818622,-0.1248029372330441,1,WC2N 5HS
63,Charing Cross (Northern),530234,180492,51.50835842818622,-0.1248029372330441,1,WC2N 5HS
64,Chesham (Metropolitan),496048,201650,51.705379023301255,-0.6114296352979314,9,HP5 1DH
65,Chigwell (Central),543835,193045,51.61785799974183,0.0761792153523027,4,IG7 6NT
66,Chiswick Park (District),520352,178692,51.49437027794272,-0.2677369179922983,3,W4 5NE
67,Chorleywood (Metropolitan),502596,196092,51.65426508092765,-0.5183339108571566,7,WD3 5ND
68,Clapham Common (Northern),529428,175291,51.46180344580792,-0.1383149013879234,2,SW4 7AJ
69,Clapham North (Northern),530003,175652,51.46491600472909,-0.1299100619146426,2,SW4 7TS
70,Clapham South (Northern),528782,174259,51.45267624920499,-0.1479840683302919,"2,3",SW12 9DU
71,Cockfosters (Piccadilly),528087,196424,51.65202423620424,-0.149916709772051,5,EN4 0DZ
72,Colindale (Northern),521295,189937,51.59523010894074,-0.2502875400711353,4,NW9 5HR
73,Colliers Wood (Northern),526831,170436,51.41875889952969,-0.1774150980496051,3,SW19 2HR
74,Covent Garden (Piccadilly),530242,180982,51.51276003353218,-0.1245068937369663,1,WC2E 9JT
75,Croxley (Metropolitan),507921,195395,51.64700456011115,-0.4416037868779258,7,WD3 3DY
76,Dagenham East (District),550284,185033,51.54418761328958,0.1658334333091666,5,RM10 8AA
77,Dagenham Heathway (District),549035,184665,51.54121203550144,0.1476797214740033,5,RM9 5AN
78,Debden (Central),544275,196133,51.64549214152591,0.0838014752563246,6,IG10 3TG
79,Dollis Hill (Jubilee),522207,185132,51.55185020227431,-0.2387977583647576,3,NW10 5NB
80,Ealing Broadway (Central),517920,180915,51.51486148277942,-0.3020103761336258,3,W5 2NU
81,Ealing Broadway (District),517920,180915,51.51486148277942,-0.3020103761336258,3,W5 2NU
82,Ealing Common (Piccadilly),518963,180426,51.510248187933655,-0.2871514131053222,3,W5 3LD
83,Ealing Common (District),518963,180426,51.510248187933655,-0.2871514131053222,3,W5 3LD
84,Earls Court (Piccadilly),525457,178480,51.49135635619762,-0.1943138070951425,"1,2",SW5 9QA
85,Earls Court (District),525457,178480,51.49135635619762,-0.1943138070951425,"1,2",SW5 9QA
86,East Acton (Central),521656,181159,51.51626301045364,-0.2481122212813141,2,W12 0BP
87,East Finchley (Northern),527242,189204,51.5873322776344,-0.1647438844467196,3,N2 0NW
88,East Ham (Hammersmith & City),542373,184255,51.53924625194368,0.0515162934805761,"3,4",E6 2JA
89,East Ham (District),542373,184255,51.53924625194368,0.0515162934805761,"3,4",E6 2JA
90,East Putney (District),524387,174840,51.45887944035384,-0.2109982315959417,"2,3",SW15 6SN
91,Eastcote (Piccadilly),511191,187627,51.57655117614093,-0.3968232901498021,5,HA5 1QZ
92,Eastcote (Metropolitan),511191,187627,51.57655117614093,-0.3968232901498021,5,HA5 1QZ
93,Edgware (Northern),519527,192009,51.61422917451505,-0.2750936620617057,5,HA8 7AW
94,Edgware Road (Bakerloo),527227,181711,51.519997771093394,-0.1676682526511785,1,NW1 5DH
95,Edgware Road (Hammersmith & City),527227,181711,51.519997771093394,-0.1676682526511785,1,NW1 5DH
96,Edgware Road (Circle),527227,181711,51.519997771093394,-0.1676682526511785,1,NW1 5DH
97,Edgware Road (District),527227,181711,51.519997771093394,-0.1676682526511785,1,NW1 5DH
98,Elephant & Castle (Bakerloo),531940,179144,51.49584922002923,-0.1007387142562823,"1,2",SE1 6LW
99,Elephant & Castle (Northern),531940,179144,51.49584922002923,-0.1007387142562823,"1,2",SE1 6LW
100,Elm Park (District),552446,185647,51.54912490990794,0.1972526842834268,6,RM12 4RW
101,Embankment (Bakerloo),530406,180380,51.50731229694681,-0.1223673356621198,1,WC2N 6NS
102,Embankment (Northern),530406,180380,51.50731229694681,-0.1223673356621198,1,WC2N 6NS
103,Embankment (Circle),530406,180380,51.50731229694681,-0.1223673356621198,1,WC2N 6NS
104,Embankment (District),530406,180380,51.50731229694681,-0.1223673356621198,1,WC2N 6NS
105,Epping (Central),546197,201552,51.69368635497796,0.1138255535142121,6,CM16 4HW
106,Euston (Victoria),529587,182735,51.528664114832,-0.1332964708191512,1,NW1 2DU
107,Euston (Northern),529587,182735,51.528664114832,-0.1332964708191512,1,NW1 2DU
108,Euston Square (Metropolitan),529454,182376,51.525468382999584,-0.1353444884426915,1,NW1 2BN
109,Euston Square (Hammersmith & City),529454,182376,51.525468382999584,-0.1353444884426915,1,NW1 2BN
110,Euston Square (Circle),529454,182376,51.525468382999584,-0.1353444884426915,1,NW1 2BN
111,Fairlop (Central),544902,190655,51.59610969417489,0.0905932799159299,4,IG6 3HD
112,Farringdon (Metropolitan),531585,181844,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
113,Farringdon (Hammersmith & City),531585,181844,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
114,Farringdon (Circle),531585,181844,51.52019551919777,-0.1048430613167642,1,EC1M 6BY
115,Finchley Central (Northern),525232,190664,51.60090293685636,-0.1932206347116579,4,N3 2RY
116,Finchley Road (Jubilee),526293,184703,51.54709590643439,-0.1800505586324935,2,NW6 3BS
117,Finchley Road (Metropolitan),526293,184703,51.54709590643439,-0.1800505586324935,2,NW6 3BS
118,Finsbury Park (Victoria),531385,186784,51.564635274841386,-0.1058814855289023,2,N4 3JU
119,Finsbury Park (Piccadilly),531385,186784,51.564635274841386,-0.1058814855289023,2,N4 3JU
